Timestamp,Samples...
2025-10-08 20:29:41,7319,7318,7319,7319,7319,7319,7319,7319,7317,7319,7320,7318,7319,7320,7318,7320,7318,7319,7319,7319,7319,7320,7318,7319,7319,7320,7320,7318,7319,7319,7319,7320,7320,7319,7319,7319,7319,7319,7319,7320,7320,7319,7320,7317,7320,7318,7319,7320,7318,7320,7320,7319,7319,7318,7318,7319,7318,7319,7320,7319,7317,7319,7319,7319,7319,7318,7319,7320,7317,7320,7319,7320,7319,7319,7320,7319,7319,7319,7319,7319,7320,7319,7319,7318,7319,7320,7320,7318,7320,7319,7320,7318,7320,7318,7318,7318,7319,7319,7320,7319,7320,7319,7319,7318,7320,7319,7319,7319,7319,7318,7319,7318,7320,7319,7318,7318,7320,7317,7320,7319,7319,7320,7320,7319,7319,7319,7319,7319,7319,7319,7318,7320,7318,7319,7320,7318,7318,7318,7319,7319,7319,7320,7319,7319,7318,7320,7320,7319,7320,7319,7320,7318,7318,7319,7320,7319,7318,7319,7320,7318,7318,7319,7320,7318,7320,7319,7319,7319,7319,7318,7318,7318,7320,7320,7319,7318,7319,7319,7320,7319,7320,7320,7318,7318,7320,7318,7318,7319,7320,7319,7319,7319,7320,7317,7319,7318,7318,7319,7318,7320,7318,7318,7319,7319,7320,7320,7320,7320,7318,7318,7319,7319,7318,7320,7319,7320,7319,7319,7318,7319,7320,7320,7321,7319,7320,7320,7318,7318,7320,7321,7319,7318,7319,7320,7318,7320,7320,7320,7319,7318,7320,7320,7320,7319,7318,7320,7318,7319,7320
