Timestamp,Samples...
2025-10-08 20:37:03,7317,7317,7316,7318,7317,7317,7317,7318,7316,7316,7317,7318,7315,7316,7316,7317,7318,7317,7317,7317,7317,7317,7317,7317,7317,7318,7317,7317,7317,7318,7318,7317,7318,7318,7316,7316,7317,7317,7318,7316,7317,7318,7316,7317,7318,7317,7317,7319,7316,7317,7318,7317,7317,7318,7316,7317,7318,7317,7317,7316,7317,7316,7317,7318,7318,7317,7318,7317,7316,7317,7316,7318,7317,7316,7317,7318,7316,7317,7317,7318,7317,7316,7317,7319,7316,7317,7318,7316,7316,7317,7318,7316,7317,7316,7316,7317,7317,7317,7318,7315,7318,7317,7318,7317,7317,7318,7317,7317,7317,7317,7317,7317,7318,7317,7318,7318,7317,7318,7318,7317,7317,7317,7316,7317,7318,7317,7317,7317,7318,7316,7316,7317,7317,7316,7317,7317,7317,7317,7316,7317,7317,7316,7316,7318,7316,7317,7317,7317,7317,7316,7317,7318,7317,7317,7318,7316,7317,7317,7317,7316,7317,7316,7316,7318,7317,7318,7317,7315,7318,7317,7318,7316,7317,7318,7317,7318,7318,7317,7316,7318,7317,7317,7318,7318,7317,7318,7318,7317,7318,7318,7316,7318,7319,7318,7317,7316,7317,7316,7316,7317,7318,7317,7316,7318,7317,7317,7317,7318,7317,7316,7317,7317,7318,7318,7318,7318,7318,7317,7317,7317,7317,7316,7318,7319,7318,7317,7317,7317,7316,7318,7317,7318,7316
